"date","time","open","high","low","close","volume","OI"
06/26/2015,16:00,2102.62,2108.92,2095.38,2101.49,2193861,0
06/29/2015,16:00,2098.63,2098.63,2056.64,2057.64,2180074,0
06/30/2015,16:00,2061.19,2074.28,2056.32,2063.11,2134743,0
07/01/2015,16:00,2067.00,2082.78,2067.00,2077.42,2134743,0
07/02/2015,16:00,2078.03,2085.06,2071.02,2076.78,1669865,0
07/06/2015,16:00,2073.95,2078.61,2058.40,2068.76,1876832,0
07/07/2015,16:00,2069.52,2083.74,2044.02,2081.34,2464021,0
07/08/2015,16:00,2077.66,2077.66,2044.66,2046.68,2102860,0
07/09/2015,16:00,2049.73,2074.28,2049.73,2051.31,2094746,0
07/10/2015,16:00,2052.74,2081.31,2052.74,2076.62,1771323,0
07/13/2015,16:00,2080.03,2100.67,2080.03,2099.60,1757614,0
07/14/2015,16:00,2099.72,2111.98,2098.18,2108.95,1886132,0
07/15/2015,16:00,2109.01,2114.14,2102.49,2107.40,2027419,0
07/16/2015,16:00,2110.55,2124.42,2110.55,2124.29,2135241,0
07/17/2015,16:00,2126.80,2128.91,2119.88,2126.64,2114839,0
07/20/2015,16:00,2126.85,2132.82,2123.65,2128.28,1969839,0
07/21/2015,16:00,2127.55,2128.49,2115.40,2119.21,2118020,0
07/22/2015,16:00,2118.21,2118.51,2110.00,2114.15,2465031,0
07/23/2015,16:00,2114.16,2116.87,2098.63,2102.15,2370646,0
07/24/2015,16:00,2102.24,2106.01,2077.09,2079.65,2383696,0
07/27/2015,16:00,2078.19,2078.19,2063.52,2067.64,2394392,0
07/28/2015,16:00,2070.75,2095.60,2069.09,2093.25,2412817,0
07/29/2015,16:00,2094.70,2110.60,2094.08,2108.57,2292027,0
07/30/2015,16:00,2106.78,2110.48,2094.97,2108.63,2058434,0
07/31/2015,16:00,2111.60,2114.24,2102.07,2103.84,2098315,0
08/03/2015,16:00,2104.49,2105.70,2087.31,2098.04,2071261,0
08/04/2015,16:00,2097.68,2102.51,2088.60,2093.32,2202291,0
08/05/2015,16:00,2095.27,2112.66,2095.27,2099.84,2383618,0
08/06/2015,16:00,2100.75,2103.32,2075.53,2083.56,2507803,0
08/07/2015,16:00,2082.61,2082.61,2067.91,2077.57,2041424,0
08/10/2015,16:00,2080.98,2105.35,2080.98,2104.18,1916983,0
08/11/2015,16:00,2102.66,2102.66,2076.49,2084.07,2112154,0
08/12/2015,16:00,2081.10,2089.06,2052.09,2086.05,2527899,0
08/13/2015,16:00,2086.19,2092.93,2078.26,2083.39,1851759,0
08/14/2015,16:00,2083.15,2092.45,2080.61,2091.54,1649679,0
08/17/2015,16:00,2089.70,2102.87,2079.30,2102.44,1570958,0
08/18/2015,16:00,2101.99,2103.47,2094.14,2096.92,1704966,0
08/19/2015,16:00,2095.69,2096.17,2070.53,2079.61,2089794,0
08/20/2015,16:00,2076.61,2076.61,2035.73,2035.73,2490525,0
08/21/2015,16:00,2034.08,2034.08,1970.89,1970.89,3406450,0
08/24/2015,16:00,1965.15,1965.15,1867.01,1893.21,4742702,0
08/25/2015,16:00,1898.08,1948.04,1867.08,1867.61,3625658,0
08/26/2015,16:00,1872.75,1943.09,1872.75,1940.51,3677828,0
08/27/2015,16:00,1942.77,1989.60,1942.77,1987.66,3206913,0
08/28/2015,16:00,1986.06,1993.48,1975.19,1988.87,2350784,0
08/31/2015,16:00,1986.73,1986.73,1965.98,1972.18,2303146,0
09/01/2015,16:00,1970.09,1970.09,1903.07,1913.85,2903896,0
09/02/2015,16:00,1916.52,1948.91,1916.52,1948.86,2351584,0
09/03/2015,16:00,1950.79,1975.01,1944.72,1951.13,2213613,0
09/04/2015,16:00,1947.76,1947.76,1911.21,1921.22,2180527,0
09/08/2015,16:00,1927.30,1970.42,1927.30,1969.41,2254475,0
09/09/2015,16:00,1971.45,1988.63,1937.88,1942.04,2272709,0
09/10/2015,16:00,1941.59,1965.29,1937.19,1952.29,2204681,0
09/11/2015,16:00,1951.45,1961.05,1939.19,1961.05,1886461,0
09/14/2015,16:00,1963.06,1963.06,1948.27,1953.03,1786299,0
09/15/2015,16:00,1955.10,1983.19,1954.30,1978.09,2036511,0
09/16/2015,16:00,1978.02,1997.26,1977.93,1995.31,2127608,0
09/17/2015,16:00,1995.33,2020.86,1986.73,1990.20,2617344,0
09/18/2015,16:00,1989.66,1989.66,1953.45,1958.03,3470454,0
09/21/2015,16:00,1960.84,1979.64,1955.80,1966.97,1989539,0
09/22/2015,16:00,1961.39,1961.39,1929.22,1942.74,2382192,0
09/23/2015,16:00,1943.24,1949.52,1932.57,1938.76,1839049,0
09/24/2015,16:00,1934.81,1937.17,1908.92,1932.24,2452773,0
09/25/2015,16:00,1935.93,1952.89,1921.50,1931.34,2329522,0
09/28/2015,16:00,1929.18,1929.18,1879.21,1881.77,2733116,0
09/29/2015,16:00,1881.90,1899.48,1871.91,1884.09,2617097,0
09/30/2015,16:00,1887.14,1920.53,1887.14,1920.03,2646635,0
10/01/2015,16:00,1919.65,1927.21,1900.70,1923.82,2486742,0
10/02/2015,16:00,1921.77,1951.36,1893.70,1951.36,2745514,0
10/05/2015,16:00,1954.33,1989.17,1954.33,1987.05,2582324,0
10/06/2015,16:00,1986.63,1991.62,1971.99,1979.92,2493826,0
10/07/2015,16:00,1982.34,1999.31,1976.44,1995.83,2605155,0
10/08/2015,16:00,1994.01,2016.50,1987.53,2013.43,2369960,0
10/09/2015,16:00,2013.73,2020.13,2007.61,2014.89,2204377,0
10/12/2015,16:00,2015.65,2018.66,2010.55,2017.46,1723989,0
10/13/2015,16:00,2015.00,2022.34,2001.78,2003.69,1902575,0
10/14/2015,16:00,2003.66,2009.56,1990.73,1994.24,2366850,0
10/15/2015,16:00,1996.47,2024.15,1996.47,2023.86,2376726,0
10/16/2015,16:00,2024.37,2033.54,2020.46,2033.11,2289015,0
10/19/2015,16:00,2031.73,2034.45,2022.31,2033.66,2024486,0
10/20/2015,16:00,2033.13,2039.12,2026.61,2030.77,2088515,0
10/21/2015,16:00,2033.47,2037.97,2017.22,2018.94,2334445,0
10/22/2015,16:00,2021.88,2055.20,2021.88,2052.51,2905275,0
10/23/2015,16:00,2058.19,2079.74,2058.19,2075.15,2708764,0
10/26/2015,16:00,2075.08,2075.14,2066.53,2071.18,2124233,0
10/27/2015,16:00,2068.75,2070.37,2058.84,2065.89,2358269,0
10/28/2015,16:00,2066.48,2090.35,2063.11,2090.35,2630518,0
10/29/2015,16:00,2088.35,2092.52,2082.63,2089.41,2194523,0
10/30/2015,16:00,2090.00,2094.32,2079.34,2079.36,2484386,0
11/02/2015,16:00,2080.76,2106.20,2080.76,2104.05,2213355,0
11/03/2015,16:00,2102.63,2116.48,2097.51,2109.79,2341272,0
11/04/2015,16:00,2110.60,2114.59,2096.98,2102.31,2387374,0
11/05/2015,16:00,2101.68,2108.78,2090.41,2099.93,2369458,0
11/06/2015,16:00,2098.60,2101.91,2083.74,2099.20,2560599,0
11/09/2015,16:00,2096.56,2096.56,2068.24,2078.58,2317450,0
11/10/2015,16:00,2077.19,2083.67,2069.91,2081.72,2227955,0
11/11/2015,16:00,2083.41,2086.94,2074.85,2075.00,2147796,0
11/12/2015,16:00,2072.29,2072.29,2045.66,2045.97,2378729,0
11/13/2015,16:00,2044.64,2044.64,2022.02,2023.04,2593282,0
11/16/2015,16:00,2022.08,2053.22,2019.39,2053.19,2351830,0
11/17/2015,16:00,2053.67,2066.69,2045.90,2050.44,2525894,0
11/18/2015,16:00,2051.99,2085.31,2051.99,2083.58,2350384,0
11/19/2015,16:00,2083.70,2086.74,2078.76,2081.24,2191839,0
11/20/2015,16:00,2082.82,2097.06,2082.82,2089.17,2310182,0
11/23/2015,16:00,2089.41,2095.61,2081.39,2086.59,2036678,0
11/24/2015,16:00,2084.42,2094.12,2070.29,2089.14,2227654,0
11/25/2015,16:00,2089.30,2093.00,2086.30,2088.87,1611786,0
11/27/2015,16:00,2088.82,2093.29,2084.13,2090.11,837444,0
11/30/2015,16:00,2090.95,2093.81,2080.41,2080.41,2201531,0
12/01/2015,16:00,2082.93,2103.37,2082.93,2102.63,2179435,0
12/02/2015,16:00,2101.71,2104.27,2077.11,2079.51,2331576,0
12/03/2015,16:00,2080.71,2085.00,2042.35,2049.62,2767292,0
12/04/2015,16:00,2051.24,2093.84,2051.24,2091.69,2664842,0
12/07/2015,16:00,2090.42,2090.42,2066.78,2077.07,2437132,0
12/08/2015,16:00,2073.39,2073.85,2052.32,2063.59,2526137,0
12/09/2015,16:00,2061.17,2080.33,2036.53,2047.62,2673366,0
12/10/2015,16:00,2047.93,2067.65,2045.67,2052.23,2193191,0
12/11/2015,16:00,2047.27,2047.27,2008.80,2012.37,2672189,0
12/14/2015,16:00,2013.37,2022.92,1993.26,2021.94,2818701,0
12/15/2015,16:00,2025.55,2053.87,2025.55,2043.41,2637489,0
12/16/2015,16:00,2046.50,2076.72,2042.43,2073.07,2659089,0
12/17/2015,16:00,2073.76,2076.37,2041.66,2041.89,2433396,0
12/18/2015,16:00,2040.81,2040.81,2005.33,2005.55,3566581,0
12/21/2015,16:00,2010.27,2022.90,2005.93,2021.15,2087315,0
12/22/2015,16:00,2023.15,2042.74,2020.49,2038.97,1958242,0
12/23/2015,16:00,2042.20,2064.73,2042.20,2064.29,1957607,0
12/24/2015,16:00,2063.52,2067.36,2058.73,2060.99,782522,0
12/28/2015,16:00,2057.77,2057.77,2044.20,2056.50,1318644,0
12/29/2015,16:00,2060.54,2081.56,2060.54,2078.36,1415569,0
12/30/2015,16:00,2077.34,2077.34,2061.97,2063.36,1239556,0
12/31/2015,16:00,2060.59,2062.54,2043.62,2043.94,1435426,0
01/04/2016,16:00,2038.20,2038.20,1989.68,2012.66,2734158,0
01/05/2016,16:00,2013.78,2021.94,2004.17,2016.71,2318342,0
01/06/2016,16:00,2011.71,2011.71,1979.05,1990.26,2733698,0
01/07/2016,16:00,1985.32,1985.32,1938.83,1943.09,3213102,0
01/08/2016,16:00,1945.97,1960.40,1918.46,1922.03,2837939,0
01/11/2016,16:00,1926.12,1935.65,1901.10,1923.67,2979432,0
01/12/2016,16:00,1927.83,1947.38,1914.35,1938.68,2871938,0
01/13/2016,16:00,1940.34,1950.33,1886.41,1890.28,3281517,0
01/14/2016,16:00,1891.68,1934.47,1878.93,1921.84,3328994,0
01/15/2016,16:00,1916.68,1916.68,1857.83,1880.33,3779941,0
01/19/2016,16:00,1888.66,1901.44,1864.60,1881.33,3130992,0
01/20/2016,16:00,1876.18,1876.18,1812.29,1859.33,4208844,0
01/21/2016,16:00,1861.46,1889.85,1848.98,1868.99,3298266,0
01/22/2016,16:00,1877.40,1908.85,1877.40,1906.90,3083931,0
01/25/2016,16:00,1906.28,1906.28,1875.97,1877.08,2720696,0
01/26/2016,16:00,1878.79,1906.73,1878.79,1903.63,2678230,0
01/27/2016,16:00,1902.52,1916.99,1872.70,1882.95,3006267,0
01/28/2016,16:00,1885.22,1902.96,1873.65,1893.36,3191535,0
01/29/2016,16:00,1894.00,1940.24,1894.00,1940.24,3492538,0
02/01/2016,16:00,1936.94,1947.20,1920.30,1939.38,2678359,0
02/02/2016,16:00,1935.26,1935.26,1897.29,1903.03,3009967,0
02/03/2016,16:00,1907.07,1918.01,1872.23,1912.53,3533639,0
02/04/2016,16:00,1911.67,1927.35,1900.52,1915.45,3349376,0
02/05/2016,16:00,1913.07,1913.07,1872.65,1880.05,3290804,0
02/08/2016,16:00,1873.25,1873.25,1828.46,1853.44,3775413,0
02/09/2016,16:00,1848.46,1868.25,1834.94,1852.21,3291022,0
02/10/2016,16:00,1857.10,1881.60,1850.32,1851.86,2827140,0
02/11/2016,16:00,1847.00,1847.00,1810.10,1829.08,3556851,0
02/12/2016,16:00,1833.40,1864.78,1833.40,1864.78,2833776,0
02/16/2016,16:00,1871.44,1895.77,1871.44,1895.58,2756964,0
02/17/2016,16:00,1898.80,1930.68,1898.80,1926.82,3007592,0
02/18/2016,16:00,1927.57,1930.00,1915.09,1917.83,2713793,0
02/19/2016,16:00,1916.74,1918.78,1902.17,1917.78,2576271,0
02/22/2016,16:00,1924.44,1946.70,1924.44,1945.50,2401381,0
02/23/2016,16:00,1942.38,1942.38,1919.44,1921.27,2354456,0
02/24/2016,16:00,1917.56,1932.08,1891.00,1929.80,2579556,0
02/25/2016,16:00,1931.87,1951.83,1925.41,1951.70,2253754,0
02/26/2016,16:00,1954.95,1962.96,1945.78,1948.05,2525081,0
02/29/2016,16:00,1947.13,1958.27,1931.81,1932.23,2434234,0
03/01/2016,16:00,1937.09,1978.35,1937.09,1978.35,2878858,0
03/02/2016,16:00,1976.60,1986.51,1968.80,1986.45,2585169,0
03/03/2016,16:00,1985.60,1993.69,1977.37,1993.40,2582450,0
03/04/2016,16:00,1994.01,2009.13,1986.77,1999.99,3008936,0
03/07/2016,16:00,1996.11,2006.12,1989.38,2001.76,2529498,0
03/08/2016,16:00,1996.88,1996.88,1977.43,1979.26,2472537,0
03/09/2016,16:00,1981.44,1992.69,1979.84,1989.26,2267291,0
03/10/2016,16:00,1990.97,2005.08,1969.25,1989.57,2495782,0
03/11/2016,16:00,1994.71,2022.37,1994.71,2022.19,2292360,0
03/14/2016,16:00,2019.27,2024.57,2012.05,2019.64,1918061,0
03/15/2016,16:00,2015.27,2015.94,2005.23,2015.93,1958382,0
03/16/2016,16:00,2014.24,2032.02,2010.04,2027.22,2371074,0
03/17/2016,16:00,2026.90,2046.24,2022.16,2040.59,2514253,0
03/18/2016,16:00,2041.16,2052.36,2041.16,2049.58,3454431,0
03/21/2016,16:00,2047.88,2053.91,2043.14,2051.60,1920125,0
03/22/2016,16:00,2048.64,2056.60,2040.57,2049.80,1883506,0
03/23/2016,16:00,2048.55,2048.55,2034.86,2036.71,2016145,0
03/24/2016,16:00,2032.48,2036.04,2022.49,2035.94,1940044,0
03/28/2016,16:00,2037.89,2042.67,2031.96,2037.05,1590511,0
03/29/2016,16:00,2035.75,2055.91,2028.31,2055.01,2048314,0
03/30/2016,16:00,2058.27,2072.21,2058.27,2063.95,2011093,0
03/31/2016,16:00,2063.77,2067.92,2057.46,2059.74,2090885,0
04/01/2016,16:00,2056.62,2075.07,2043.98,2072.78,2198977,0
04/04/2016,16:00,2073.19,2074.02,2062.57,2066.13,1950808,0
04/05/2016,16:00,2062.50,2062.50,2042.56,2045.17,2326170,0
04/06/2016,16:00,2045.56,2067.33,2043.09,2066.66,2197336,0
04/07/2016,16:00,2063.01,2063.01,2033.80,2041.91,2276423,0
04/08/2016,16:00,2045.54,2060.63,2041.69,2047.60,1922319,0
04/11/2016,16:00,2050.23,2062.93,2041.88,2041.99,2012032,0
04/12/2016,16:00,2043.72,2065.05,2039.74,2061.72,2315549,0
04/13/2016,16:00,2065.92,2083.18,2065.92,2082.42,2431008,0
04/14/2016,16:00,2082.89,2087.84,2078.13,2082.78,2098769,0
04/15/2016,16:00,2083.10,2083.22,2076.31,2080.73,2073294,0
04/18/2016,16:00,2078.83,2094.66,2073.65,2094.34,1950945,0
04/19/2016,16:00,2096.05,2104.05,2091.68,2100.80,2259409,0
04/20/2016,16:00,2101.52,2111.05,2096.32,2102.40,2358123,0
04/21/2016,16:00,2102.09,2103.78,2088.52,2091.48,2488979,0
04/22/2016,16:00,2091.49,2094.32,2081.20,2091.58,2387821,0
04/25/2016,16:00,2089.37,2089.37,2077.52,2087.79,1900261,0
04/26/2016,16:00,2089.84,2096.87,2085.80,2091.70,2099882,0
04/27/2016,16:00,2092.33,2099.89,2082.31,2095.15,2474354,0
04/28/2016,16:00,2090.93,2099.30,2071.62,2075.81,2614974,0
04/29/2016,16:00,2071.82,2073.85,2052.28,2065.30,2768572,0
05/02/2016,16:00,2067.17,2083.42,2066.11,2081.43,2187700,0
05/03/2016,16:00,2077.18,2077.18,2054.89,2063.37,2418769,0
05/04/2016,16:00,2060.30,2060.30,2045.55,2051.12,2282061,0
05/05/2016,16:00,2052.95,2060.23,2045.77,2050.63,2209924,0
05/06/2016,16:00,2047.77,2057.72,2039.45,2057.14,2166167,0
05/09/2016,16:00,2057.55,2064.15,2054.31,2058.69,1891791,0
05/10/2016,16:00,2062.63,2084.87,2062.63,2084.39,1971034,0
05/11/2016,16:00,2083.29,2083.29,2064.46,2064.46,2145345,0
05/12/2016,16:00,2067.17,2073.99,2053.13,2064.11,2190442,0
05/13/2016,16:00,2062.50,2066.79,2043.13,2046.61,2079892,0
05/16/2016,16:00,2046.53,2071.88,2046.53,2066.66,1999499,0
05/17/2016,16:00,2065.04,2065.69,2040.82,2047.21,2353649,0
05/18/2016,16:00,2044.38,2060.61,2034.49,2047.63,2450590,0
05/19/2016,16:00,2044.21,2044.21,2025.91,2040.04,2201761,0
05/20/2016,16:00,2041.88,2058.35,2041.88,2052.32,2175164,0
05/23/2016,16:00,2052.23,2055.58,2047.26,2048.04,1778830,0
05/24/2016,16:00,2052.65,2079.67,2052.65,2076.06,2062019,0
05/25/2016,16:00,2078.93,2094.73,2078.93,2090.54,2161456,0
05/26/2016,16:00,2091.44,2094.30,2087.08,2090.10,1787006,0
05/27/2016,16:00,2090.06,2099.06,2090.06,2099.06,1653523,0
05/31/2016,16:00,2100.13,2103.48,2088.66,2096.96,2171530,0
06/01/2016,16:00,2093.94,2100.97,2085.10,2099.33,1978168,0
06/02/2016,16:00,2097.71,2105.26,2088.59,2105.26,2026939,0
06/03/2016,16:00,2104.07,2104.07,2085.36,2099.13,2048015,0
06/06/2016,16:00,2100.83,2113.36,2100.83,2109.41,1865186,0
06/07/2016,16:00,2110.18,2119.22,2110.18,2112.13,1899613,0
06/08/2016,16:00,2112.71,2120.55,2112.71,2119.12,1785219,0
06/09/2016,16:00,2115.65,2117.64,2107.73,2115.48,1816318,0
06/10/2016,16:00,2109.57,2109.57,2089.96,2096.07,1972583,0
06/13/2016,16:00,2091.75,2098.12,2078.46,2079.06,1965929,0
06/14/2016,16:00,2076.65,2081.30,2064.10,2075.32,2197496,0
06/15/2016,16:00,2077.60,2085.65,2069.80,2071.50,2024998,0
06/16/2016,16:00,2066.36,2079.62,2050.37,2077.99,2052005,0
06/17/2016,16:00,2078.20,2078.20,2062.84,2071.22,2599036,0
06/20/2016,16:00,2075.58,2100.66,2075.58,2083.25,2047145,0
06/21/2016,16:00,2085.19,2093.66,2083.02,2088.90,1877133,0
06/22/2016,16:00,2089.75,2099.71,2084.36,2085.45,1784961,0
06/23/2016,16:00,2092.80,2113.32,2092.80,2113.32,1851453,0
06/24/2016,16:00,2103.81,2103.81,2032.57,2037.41,3843867,0
06/27/2016,16:00,2031.45,2031.45,1991.68,2000.54,3262431,0
06/28/2016,16:00,2006.67,2036.09,2006.67,2036.09,2601733,0
06/29/2016,16:00,2042.69,2073.13,2042.69,2070.77,2492041,0
06/30/2016,16:00,2073.17,2098.94,2070.00,2098.86,2640375,0
07/01/2016,16:00,2099.34,2108.71,2097.90,2102.95,2026831,0
07/05/2016,16:00,2095.05,2095.05,2080.86,2088.55,2092301,0
07/06/2016,16:00,2084.43,2100.72,2074.02,2099.73,2226685,0
07/07/2016,16:00,2100.42,2109.08,2089.39,2097.90,2022318,0
07/08/2016,16:00,2106.97,2131.71,2106.97,2129.90,2093798,0
07/11/2016,16:00,2131.72,2143.16,2131.72,2137.16,1830767,0
07/12/2016,16:00,2139.50,2155.40,2139.50,2152.14,2239555,0
07/13/2016,16:00,2153.81,2156.45,2146.21,2152.43,1879354,0
07/14/2016,16:00,2157.88,2168.99,2157.88,2163.75,2008875,0
07/15/2016,16:00,2165.13,2169.05,2155.79,2161.74,1886372,0
07/18/2016,16:00,2162.04,2168.35,2159.63,2166.89,1768812,0
07/19/2016,16:00,2163.79,2164.63,2159.01,2163.78,1854422,0
07/20/2016,16:00,2166.10,2175.63,2164.89,2173.02,1994718,0
07/21/2016,16:00,2172.91,2174.56,2159.75,2165.17,2158594,0
07/22/2016,16:00,2166.47,2175.11,2163.24,2175.03,1884638,0
07/25/2016,16:00,2173.71,2173.71,2161.95,2168.48,1782041,0
07/26/2016,16:00,2168.97,2173.54,2160.18,2169.18,2071567,0
07/27/2016,16:00,2169.81,2174.98,2159.07,2166.58,2420805,0
07/28/2016,16:00,2166.05,2172.85,2159.74,2170.06,2136601,0
07/29/2016,16:00,2168.83,2177.09,2163.49,2173.60,2251737,0
08/01/2016,16:00,2173.15,2178.29,2166.21,2170.84,2021716,0
08/02/2016,16:00,2169.94,2170.20,2147.58,2157.03,2334233,0
08/03/2016,16:00,2156.81,2163.79,2152.56,2163.79,1996888,0
08/04/2016,16:00,2163.51,2168.19,2159.07,2164.25,1948239,0
08/05/2016,16:00,2168.79,2182.87,2168.79,2182.87,2131278,0
08/08/2016,16:00,2183.76,2185.44,2177.85,2180.89,1741400,0
08/09/2016,16:00,2182.24,2187.66,2178.61,2181.74,1665717,0
08/10/2016,16:00,2182.81,2183.41,2172.00,2175.49,1682728,0
08/11/2016,16:00,2177.97,2188.45,2177.97,2185.79,1771359,0
08/12/2016,16:00,2183.74,2186.28,2179.42,2184.05,1598099,0
08/15/2016,16:00,2186.08,2193.81,2186.08,2190.15,1610173,0
08/16/2016,16:00,2186.24,2186.24,2178.14,2178.15,1817925,0
08/17/2016,16:00,2177.84,2183.08,2168.50,2182.22,2007302,0
08/18/2016,16:00,2181.90,2187.03,2180.46,2187.02,1914983,0
08/19/2016,16:00,2184.24,2185.00,2175.13,2183.87,1838703,0
08/22/2016,16:00,2181.58,2185.15,2175.96,2182.64,1610935,0
08/23/2016,16:00,2187.81,2193.42,2186.80,2186.90,1728347,0
08/24/2016,16:00,2185.09,2186.66,2171.25,2175.44,1724395,0
08/25/2016,16:00,2173.29,2179.00,2169.74,2172.47,1790817,0
08/26/2016,16:00,2175.10,2187.94,2160.39,2169.04,1843584,0
08/29/2016,16:00,2170.19,2183.48,2170.19,2180.38,1557010,0
08/30/2016,16:00,2179.45,2182.27,2170.41,2176.12,1696378,0
08/31/2016,16:00,2173.56,2173.79,2161.35,2170.95,1963992,0
09/01/2016,16:00,2171.33,2173.56,2157.09,2170.86,1901756,0
09/02/2016,16:00,2177.49,2184.87,2173.59,2179.98,1664864,0
09/06/2016,16:00,2181.61,2186.57,2175.10,2186.48,2015275,0
09/07/2016,16:00,2185.17,2187.87,2179.07,2186.16,1882309,0
09/08/2016,16:00,2182.76,2184.94,2177.49,2181.30,2052296,0
09/09/2016,16:00,2169.08,2169.08,2127.81,2127.81,2492060,0
09/12/2016,16:00,2120.86,2163.30,2119.12,2159.04,2409070,0
09/13/2016,16:00,2150.47,2150.47,2120.27,2127.02,2460323,0
09/14/2016,16:00,2127.86,2141.33,2119.90,2125.77,2255811,0
09/15/2016,16:00,2125.36,2151.31,2122.36,2147.26,2139645,0
09/16/2016,16:00,2146.48,2146.48,2131.20,2139.16,2804686,0
09/19/2016,16:00,2143.99,2153.61,2135.91,2139.12,1891954,0
09/20/2016,16:00,2145.94,2150.80,2139.17,2139.76,1819473,0
09/21/2016,16:00,2144.58,2165.11,2139.57,2163.12,2193582,0
09/22/2016,16:00,2170.94,2179.99,2170.94,2177.18,2003282,0
09/23/2016,16:00,2173.29,2173.75,2163.97,2164.69,1846377,0
09/26/2016,16:00,2158.54,2158.54,2145.04,2146.10,1832115,0
09/27/2016,16:00,2146.04,2161.13,2141.55,2159.93,1926614,0
09/28/2016,16:00,2161.85,2172.40,2151.79,2171.37,2070129,0
09/29/2016,16:00,2168.90,2172.67,2145.20,2151.13,2352974,0
09/30/2016,16:00,2156.51,2175.30,2156.51,2168.27,2430179,0
10/03/2016,16:00,2164.33,2164.41,2154.77,2161.20,1742227,0
10/04/2016,16:00,2163.37,2165.46,2144.01,2150.49,2083849,0
10/05/2016,16:00,2155.15,2163.95,2155.15,2159.73,2191653,0
10/06/2016,16:00,2158.22,2162.93,2150.28,2160.77,1912471,0
10/07/2016,16:00,2164.19,2165.86,2144.85,2153.74,2054326,0
10/10/2016,16:00,2160.39,2169.60,2160.39,2163.66,1681663,0
10/11/2016,16:00,2161.35,2161.56,2128.84,2136.73,2106556,0
10/12/2016,16:00,2137.67,2145.36,2132.77,2139.18,1743096,0
10/13/2016,16:00,2130.26,2138.19,2114.72,2132.55,2120937,0
10/14/2016,16:00,2139.68,2149.19,2132.98,2132.98,1904210,0
10/17/2016,16:00,2132.95,2135.61,2124.43,2126.50,1700576,0
10/18/2016,16:00,2138.31,2144.38,2135.49,2139.60,1843203,0
10/19/2016,16:00,2140.81,2148.44,2138.15,2144.29,2044859,0
10/20/2016,16:00,2142.51,2147.18,2133.44,2141.34,2161125,0
10/21/2016,16:00,2139.43,2142.63,2130.09,2141.16,2289690,0
10/24/2016,16:00,2148.50,2154.79,2146.91,2151.33,1964245,0
10/25/2016,16:00,2149.72,2151.44,2141.93,2143.16,2133039,0
10/26/2016,16:00,2136.97,2145.73,2131.59,2139.43,2216540,0
10/27/2016,16:00,2144.06,2147.13,2132.52,2133.04,2347498,0
10/28/2016,16:00,2132.23,2140.72,2119.36,2126.41,2413026,0
10/31/2016,16:00,2129.78,2133.25,2125.53,2126.15,2207074,0
11/01/2016,16:00,2128.68,2131.45,2097.85,2111.72,2470968,0
11/02/2016,16:00,2109.43,2111.76,2094.00,2097.94,2401707,0
11/03/2016,16:00,2098.80,2102.56,2085.23,2088.66,2286067,0
11/04/2016,16:00,2083.79,2099.07,2083.79,2085.18,2257254,0
11/07/2016,16:00,2100.59,2132.00,2100.59,2131.52,2177251,0
11/08/2016,16:00,2129.92,2146.87,2123.56,2139.56,2132813,0
11/09/2016,16:00,2131.56,2170.10,2125.35,2163.26,3883229,0
11/10/2016,16:00,2167.49,2182.30,2151.17,2167.48,3981248,0
11/11/2016,16:00,2162.71,2165.92,2152.49,2164.45,2884788,0
11/14/2016,16:00,2165.64,2171.36,2156.08,2164.20,3258679,0
11/15/2016,16:00,2168.29,2180.84,2166.38,2180.39,2654589,0
11/16/2016,16:00,2177.53,2179.22,2172.20,2176.94,2233360,0
11/17/2016,16:00,2178.61,2188.06,2176.65,2187.12,2325425,0
11/18/2016,16:00,2186.85,2189.89,2180.38,2181.90,2161681,0
11/21/2016,16:00,2186.43,2198.70,2186.43,2198.18,2062952,0
11/22/2016,16:00,2201.56,2204.80,2194.51,2202.94,2260111,0
11/23/2016,16:00,2198.55,2204.72,2194.51,2204.72,1935964,0
11/25/2016,16:00,2206.27,2213.35,2206.27,2213.35,917241,0
11/28/2016,16:00,2210.21,2211.14,2200.36,2201.72,1939261,0
11/29/2016,16:00,2200.76,2210.46,2198.15,2204.66,2007420,0
11/30/2016,16:00,2204.97,2214.10,2198.81,2198.81,2964296,0
12/01/2016,16:00,2200.17,2202.60,2187.44,2191.08,2953630,0
12/02/2016,16:00,2191.12,2197.95,2188.37,2191.95,2124964,0
12/05/2016,16:00,2200.65,2209.42,2199.97,2204.71,2235090,0
12/06/2016,16:00,2207.26,2212.78,2202.21,2212.23,2081069,0
12/07/2016,16:00,2210.72,2241.63,2208.93,2241.35,2602124,0
12/08/2016,16:00,2241.13,2251.69,2237.57,2246.19,2348759,0
12/09/2016,16:00,2249.73,2259.80,2249.23,2259.53,2106960,0
12/12/2016,16:00,2258.83,2264.03,2252.37,2256.96,2325549,0
12/13/2016,16:00,2263.32,2277.53,2263.32,2271.72,2269778,0
12/14/2016,16:00,2268.35,2276.20,2248.44,2253.28,2590637,0
12/15/2016,16:00,2253.77,2272.12,2253.77,2262.03,2387542,0
12/16/2016,16:00,2266.81,2268.05,2254.24,2258.07,3181771,0
